Grouptype,GroupIndex,Group Section,Pad Label,Pixel X center,Pixel Y center,Pad X center,Pad Y center
ColumnPad,10,C,L05+,-1529.978,-48549.346,-38176.616,-48684.657
ColumnPad,10,C,L08-,-17429.978,-48549.346,-38197.886,-47807.818
ColumnPad,10,C,R06+,-6829.978,-48549.346,-38246.616,-48563.414
ColumnPad,10,C,R09-,-22729.978,-48549.346,-38267.886,-47686.574
ColumnPad,10,C,L06+,-6829.978,-48549.346,-38316.616,-48442.17
ColumnPad,10,C,L09-,-22729.978,-48549.346,-38337.886,-47565.331
ColumnPad,10,C,R07+,-12129.978,-48549.346,-38386.616,-48320.927
ColumnPad,10,C,R10-,-28029.978,-48549.346,-38407.886,-47444.087
ColumnPad,10,C,L07+,-12129.978,-48549.346,-38456.616,-48199.683
ColumnPad,10,C,L10-,-28029.978,-48549.346,-38477.886,-47322.844
ColumnPad,10,C,R08+,-17429.978,-48549.346,-38526.616,-48078.44
ColumnPad,10,C,R11-,-33329.978,-48549.346,-38547.886,-47201.6
ColumnPad,10,C,L08+,-17429.978,-48549.346,-38596.616,-47957.196
ColumnPad,10,C,L11-,-33329.978,-48549.346,-38617.886,-47080.356
ColumnPad,10,C,R09+,-22729.978,-48549.346,-38666.616,-47835.952
ColumnPad,10,C,L09+,-22729.978,-48549.346,-38736.616,-47714.709
ColumnPad,10,C,R10+,-28029.978,-48549.346,-38806.616,-47593.465
ColumnPad,10,C,L10+,-28029.978,-48549.346,-38876.616,-47472.222
ColumnPad,10,C,R11+,-33329.978,-48549.346,-38946.616,-47350.978
ColumnPad,10,C,L11+,-33329.978,-48549.346,-39016.616,-47229.735
ColumnPad,9,C,R00-,22320.022,-43959.412,-39657.886,-45279.024
ColumnPad,9,C,L00-,22320.022,-43959.412,-39727.886,-45157.78
ColumnPad,9,C,R01-,17020.022,-43959.412,-39797.886,-45036.536
ColumnPad,9,C,L01-,17020.022,-43959.412,-39867.886,-44915.293
ColumnPad,9,C,R02-,11720.022,-43959.412,-39937.886,-44794.049
ColumnPad,9,C,L02-,11720.022,-43959.412,-40007.886,-44672.806
ColumnPad,9,C,R00+,22320.022,-43959.412,-40056.616,-45428.402
ColumnPad,9,C,R03-,6420.022,-43959.412,-40077.886,-44551.562
ColumnPad,9,C,L00+,22320.022,-43959.412,-40126.616,-45307.158
ColumnPad,9,C,L03-,6420.022,-43959.412,-40147.886,-44430.319
ColumnPad,9,C,R01+,17020.022,-43959.412,-40196.616,-45185.915
ColumnPad,9,C,R04-,1120.022,-43959.412,-40217.886,-44309.075
ColumnPad,9,C,L01+,17020.022,-43959.412,-40266.616,-45064.671
ColumnPad,9,C,L04-,1120.022,-43959.412,-40287.886,-44187.832
ColumnPad,9,C,R02+,11720.022,-43959.412,-40336.616,-44943.428
ColumnPad,9,C,R05-,-4179.978,-43959.412,-40357.886,-44066.588
ColumnPad,9,C,L02+,11720.022,-43959.412,-40406.616,-44822.184
ColumnPad,9,C,L05-,-4179.978,-43959.412,-40427.886,-43945.344
ColumnPad,9,C,R03+,6420.022,-43959.412,-40476.616,-44700.94
ColumnPad,9,C,R06-,-9479.978,-43959.412,-40497.886,-43824.101
ColumnPad,9,C,L03+,6420.022,-43959.412,-40546.616,-44579.697
ColumnPad,9,C,L06-,-9479.978,-43959.412,-40567.886,-43702.857
ColumnPad,9,C,R04+,1120.022,-43959.412,-40616.616,-44458.453
ColumnPad,9,C,R07-,-14779.978,-43959.412,-40637.886,-43581.614
ColumnPad,9,C,L04+,1120.022,-43959.412,-40686.616,-44337.21
ColumnPad,9,C,L07-,-14779.978,-43959.412,-40707.886,-43460.37
ColumnPad,9,C,R05+,-4179.978,-43959.412,-40756.616,-44215.966
ColumnPad,9,C,R08-,-20079.978,-43959.412,-40777.886,-43339.127
ColumnPad,9,C,L05+,-4179.978,-43959.412,-40826.616,-44094.723
ColumnPad,9,C,L08-,-20079.978,-43959.412,-40847.886,-43217.883
ColumnPad,9,C,R06+,-9479.978,-43959.412,-40896.616,-43973.479
ColumnPad,9,C,R09-,-25379.978,-43959.412,-40917.886,-43096.64
ColumnPad,9,C,L06+,-9479.978,-43959.412,-40966.616,-43852.236
ColumnPad,9,C,L09-,-25379.978,-43959.412,-40987.886,-42975.396
ColumnPad,9,C,R07+,-14779.978,-43959.412,-41036.616,-43730.992
ColumnPad,9,C,R10-,-30679.978,-43959.412,-41057.886,-42854.152
ColumnPad,9,C,L07+,-14779.978,-43959.412,-41106.616,-43609.748
ColumnPad,9,C,L10-,-30679.978,-43959.412,-41127.886,-42732.909
ColumnPad,9,C,R08+,-20079.978,-43959.412,-41176.616,-43488.505
ColumnPad,9,C,R11-,-35979.978,-43959.412,-41197.886,-42611.665
ColumnPad,9,C,L08+,-20079.978,-43959.412,-41246.616,-43367.261
ColumnPad,9,C,L11-,-35979.978,-43959.412,-41267.886,-42490.422
ColumnPad,9,C,R09+,-25379.978,-43959.412,-41316.616,-43246.018
ColumnPad,9,C,L09+,-25379.978,-43959.412,-41386.616,-43124.774
ColumnPad,9,C,R10+,-30679.978,-43959.412,-41456.616,-43003.531
ColumnPad,9,C,L10+,-30679.978,-43959.412,-41526.616,-42882.287
ColumnPad,9,C,R11+,-35979.978,-43959.412,-41596.616,-42761.044
ColumnPad,9,C,L11+,-35979.978,-43959.412,-41666.616,-42639.8
ColumnPad,8,C,R00-,19670.022,-39369.477,-42307.886,-40689.089
ColumnPad,8,C,L00-,19670.022,-39369.477,-42377.886,-40567.845
ColumnPad,8,C,R01-,14370.022,-39369.477,-42447.886,-40446.602
ColumnPad,8,C,L01-,14370.022,-39369.477,-42517.886,-40325.358
ColumnPad,8,C,R02-,9070.022,-39369.477,-42587.886,-40204.115
ColumnPad,8,C,L02-,9070.022,-39369.477,-42657.886,-40082.871
ColumnPad,8,C,R00+,19670.022,-39369.477,-42706.616,-40838.467
ColumnPad,8,C,R03-,3770.022,-39369.477,-42727.886,-39961.628
ColumnPad,8,C,L00+,19670.022,-39369.477,-42776.616,-40717.224
ColumnPad,8,C,L03-,3770.022,-39369.477,-42797.886,-39840.384
ColumnPad,8,C,R01+,14370.022,-39369.477,-42846.616,-40595.98
ColumnPad,8,C,R04-,-1529.978,-39369.477,-42867.886,-39719.14
ColumnPad,8,C,L01+,14370.022,-39369.477,-42916.616,-40474.736
ColumnPad,8,C,L04-,-1529.978,-39369.477,-42937.886,-39597.897
ColumnPad,8,C,R02+,9070.022,-39369.477,-42986.616,-40353.493
ColumnPad,8,C,R05-,-6829.978,-39369.477,-43007.886,-39476.653
ColumnPad,8,C,L02+,9070.022,-39369.477,-43056.616,-40232.249
ColumnPad,8,C,L05-,-6829.978,-39369.477,-43077.886,-39355.41
ColumnPad,8,C,R03+,3770.022,-39369.477,-43126.616,-40111.006
ColumnPad,8,C,R06-,-12129.978,-39369.477,-43147.886,-39234.166
ColumnPad,8,C,L03+,3770.022,-39369.477,-43196.616,-39989.762
ColumnPad,8,C,L06-,-12129.978,-39369.477,-43217.886,-39112.923
ColumnPad,8,C,R04+,-1529.978,-39369.477,-43266.616,-39868.519
ColumnPad,8,C,R07-,-17429.978,-39369.477,-43287.886,-38991.679
ColumnPad,8,C,L04+,-1529.978,-39369.477,-43336.616,-39747.275
ColumnPad,8,C,L07-,-17429.978,-39369.477,-43357.886,-38870.436
ColumnPad,8,C,R05+,-6829.978,-39369.477,-43406.616,-39626.032
ColumnPad,8,C,R08-,-22729.978,-39369.477,-43427.886,-38749.192
ColumnPad,8,C,L05+,-6829.978,-39369.477,-43476.616,-39504.788
ColumnPad,8,C,L08-,-22729.978,-39369.477,-43497.886,-38627.948
ColumnPad,8,C,R06+,-12129.978,-39369.477,-43546.616,-39383.544
ColumnPad,8,C,R09-,-28029.978,-39369.477,-43567.886,-38506.705
ColumnPad,8,C,L06+,-12129.978,-39369.477,-43616.616,-39262.301
ColumnPad,8,C,L09-,-28029.978,-39369.477,-43637.886,-38385.461
ColumnPad,8,C,R07+,-17429.978,-39369.477,-43686.616,-39141.057
ColumnPad,8,C,R10-,-33329.978,-39369.477,-43707.886,-38264.218
ColumnPad,8,C,L07+,-17429.978,-39369.477,-43756.616,-39019.814
ColumnPad,8,C,L10-,-33329.978,-39369.477,-43777.886,-38142.974
ColumnPad,8,C,R08+,-22729.978,-39369.477,-43826.616,-38898.57
ColumnPad,8,C,R11-,-38629.978,-39369.477,-43847.886,-38021.731
ColumnPad,8,C,L08+,-22729.978,-39369.477,-43896.616,-38777.327
ColumnPad,8,C,L11-,-38629.978,-39369.477,-43917.886,-37900.487
ColumnPad,8,C,R09+,-28029.978,-39369.477,-43966.616,-38656.083
ColumnPad,8,C,L09+,-28029.978,-39369.477,-44036.616,-38534.84
ColumnPad,8,C,R10+,-33329.978,-39369.477,-44106.616,-38413.596
ColumnPad,8,C,L10+,-33329.978,-39369.477,-44176.616,-38292.352
ColumnPad,8,C,R11+,-38629.978,-39369.477,-44246.616,-38171.109
ColumnPad,8,C,L11+,-38629.978,-39369.477,-44316.616,-38049.865
ColumnPad,7,C,R00-,17020.022,-34779.542,-44957.886,-36099.154
ColumnPad,7,C,L00-,17020.022,-34779.542,-45027.886,-35977.911
ColumnPad,7,C,R01-,11720.022,-34779.542,-45097.886,-35856.667
ColumnPad,7,C,L01-,11720.022,-34779.542,-45167.886,-35735.424
ColumnPad,7,C,R02-,6420.022,-34779.542,-45237.886,-35614.18
ColumnPad,7,C,L02-,6420.022,-34779.542,-45307.886,-35492.936
ColumnPad,7,C,R00+,17020.022,-34779.542,-45356.616,-36248.532
ColumnPad,7,C,R03-,1120.022,-34779.542,-45377.886,-35371.693
ColumnPad,7,C,L00+,17020.022,-34779.542,-45426.616,-36127.289
ColumnPad,7,C,L03-,1120.022,-34779.542,-45447.886,-35250.449
ColumnPad,7,C,R01+,11720.022,-34779.542,-45496.616,-36006.045
ColumnPad,7,C,R04-,-4179.978,-34779.542,-45517.886,-35129.206
ColumnPad,7,C,L01+,11720.022,-34779.542,-45566.616,-35884.802
ColumnPad,7,C,L04-,-4179.978,-34779.542,-45587.886,-35007.962
ColumnPad,7,C,R02+,6420.022,-34779.542,-45636.616,-35763.558
ColumnPad,7,C,R05-,-9479.978,-34779.542,-45657.886,-34886.719
ColumnPad,7,C,L02+,6420.022,-34779.542,-45706.616,-35642.315
ColumnPad,7,C,L05-,-9479.978,-34779.542,-45727.886,-34765.475
ColumnPad,7,C,R03+,1120.022,-34779.542,-45776.616,-35521.071
ColumnPad,7,C,R06-,-14779.978,-34779.542,-45797.886,-34644.232
ColumnPad,7,C,L03+,1120.022,-34779.542,-45846.616,-35399.828
ColumnPad,7,C,L06-,-14779.978,-34779.542,-45867.886,-34522.988
ColumnPad,7,C,R04+,-4179.978,-34779.542,-45916.616,-35278.584
ColumnPad,7,C,R07-,-20079.978,-34779.542,-45937.886,-34401.744
ColumnPad,7,C,L04+,-4179.978,-34779.542,-45986.616,-35157.34
ColumnPad,7,C,L07-,-20079.978,-34779.542,-46007.886,-34280.501
ColumnPad,7,C,R05+,-9479.978,-34779.542,-46056.616,-35036.097
ColumnPad,7,C,R08-,-25379.978,-34779.542,-46077.886,-34159.257
ColumnPad,7,C,L05+,-9479.978,-34779.542,-46126.616,-34914.853
ColumnPad,7,C,L08-,-25379.978,-34779.542,-46147.886,-34038.014
ColumnPad,7,C,R06+,-14779.978,-34779.542,-46196.616,-34793.61
ColumnPad,7,C,R09-,-30679.978,-34779.542,-46217.886,-33916.77
ColumnPad,7,C,L06+,-14779.978,-34779.542,-46266.616,-34672.366
ColumnPad,7,C,L09-,-30679.978,-34779.542,-46287.886,-33795.527
ColumnPad,7,C,R07+,-20079.978,-34779.542,-46336.616,-34551.123
ColumnPad,7,C,R10-,-35979.978,-34779.542,-46357.886,-33674.283
ColumnPad,7,C,L07+,-20079.978,-34779.542,-46406.616,-34429.879
ColumnPad,7,C,L10-,-35979.978,-34779.542,-46427.886,-33553.04
ColumnPad,7,C,R08+,-25379.978,-34779.542,-46476.616,-34308.636
ColumnPad,7,C,R11-,-41279.978,-34779.542,-46497.886,-33431.796
ColumnPad,7,C,L08+,-25379.978,-34779.542,-46546.616,-34187.392
ColumnPad,7,C,L11-,-41279.978,-34779.542,-46567.886,-33310.552
ColumnPad,7,C,R09+,-30679.978,-34779.542,-46616.616,-34066.148
ColumnPad,7,C,L09+,-30679.978,-34779.542,-46686.616,-33944.905
ColumnPad,7,C,R10+,-35979.978,-34779.542,-46756.616,-33823.661
ColumnPad,7,C,L10+,-35979.978,-34779.542,-46826.616,-33702.418
ColumnPad,7,C,R11+,-41279.978,-34779.542,-46896.616,-33581.174
ColumnPad,7,C,L11+,-41279.978,-34779.542,-46966.616,-33459.931
ColumnPad,6,C,R00-,14370.022,-30189.608,-47607.886,-31509.22
ColumnPad,6,C,L00-,14370.022,-30189.608,-47677.886,-31387.976
ColumnPad,6,C,R01-,9070.022,-30189.608,-47747.886,-31266.733
ColumnPad,6,C,L01-,9070.022,-30189.608,-47817.886,-31145.489
ColumnPad,6,C,R02-,3770.022,-30189.608,-47887.886,-31024.245
ColumnPad,6,C,L02-,3770.022,-30189.608,-47957.886,-30903.002
ColumnPad,6,C,R00+,14370.022,-30189.608,-48006.616,-31658.598
ColumnPad,6,C,R03-,-1529.978,-30189.608,-48027.886,-30781.758
ColumnPad,6,C,L00+,14370.022,-30189.608,-48076.616,-31537.354
ColumnPad,6,C,L03-,-1529.978,-30189.608,-48097.886,-30660.515
ColumnPad,6,C,R01+,9070.022,-30189.608,-48146.616,-31416.111
ColumnPad,6,C,R04-,-6829.978,-30189.608,-48167.886,-30539.271
ColumnPad,6,C,L01+,9070.022,-30189.608,-48216.616,-31294.867
ColumnPad,6,C,L04-,-6829.978,-30189.608,-48237.886,-30418.028
ColumnPad,6,C,R02+,3770.022,-30189.608,-48286.616,-31173.624
ColumnPad,6,C,R05-,-12129.978,-30189.608,-48307.886,-30296.784
ColumnPad,6,C,L02+,3770.022,-30189.608,-48356.616,-31052.38
ColumnPad,6,C,L05-,-12129.978,-30189.608,-48377.886,-30175.541
ColumnPad,6,C,R03+,-1529.978,-30189.608,-48426.616,-30931.137
ColumnPad,6,C,R06-,-17429.978,-30189.608,-48447.886,-30054.297
ColumnPad,6,C,L03+,-1529.978,-30189.608,-48496.616,-30809.893
ColumnPad,6,C,L06-,-17429.978,-30189.608,-48517.886,-29933.053
ColumnPad,6,C,R04+,-6829.978,-30189.608,-48566.616,-30688.649
ColumnPad,6,C,R07-,-22729.978,-30189.608,-48587.886,-29811.81
ColumnPad,6,C,L04+,-6829.978,-30189.608,-48636.616,-30567.406
ColumnPad,6,C,L07-,-22729.978,-30189.608,-48657.886,-29690.566
ColumnPad,6,C,R05+,-12129.978,-30189.608,-48706.616,-30446.162
ColumnPad,6,C,R08-,-28029.978,-30189.608,-48727.886,-29569.323
ColumnPad,6,C,L05+,-12129.978,-30189.608,-48776.616,-30324.919
ColumnPad,6,C,L08-,-28029.978,-30189.608,-48797.886,-29448.079
ColumnPad,6,C,R06+,-17429.978,-30189.608,-48846.616,-30203.675
ColumnPad,6,C,R09-,-33329.978,-30189.608,-48867.886,-29326.836
ColumnPad,6,C,L06+,-17429.978,-30189.608,-48916.616,-30082.432
ColumnPad,6,C,L09-,-33329.978,-30189.608,-48937.886,-29205.592
ColumnPad,6,C,R07+,-22729.978,-30189.608,-48986.616,-29961.188
ColumnPad,6,C,R10-,-38629.978,-30189.608,-49007.886,-29084.348
ColumnPad,6,C,L07+,-22729.978,-30189.608,-49056.616,-29839.945
ColumnPad,6,C,L10-,-38629.978,-30189.608,-49077.886,-28963.105
ColumnPad,6,C,R08+,-28029.978,-30189.608,-49126.616,-29718.701
ColumnPad,6,C,R11-,-43929.978,-30189.608,-49147.886,-28841.861
ColumnPad,6,C,L08+,-28029.978,-30189.608,-49196.616,-29597.457
ColumnPad,6,C,L11-,-43929.978,-30189.608,-49217.886,-28720.618
ColumnPad,6,C,R09+,-33329.978,-30189.608,-49266.616,-29476.214
ColumnPad,6,C,L09+,-33329.978,-30189.608,-49336.616,-29354.97
ColumnPad,6,C,R10+,-38629.978,-30189.608,-49406.616,-29233.727
ColumnPad,6,C,L10+,-38629.978,-30189.608,-49476.616,-29112.483
ColumnPad,6,C,R11+,-43929.978,-30189.608,-49546.616,-28991.24
ColumnPad,6,C,L11+,-43929.978,-30189.608,-49616.616,-28869.996
ColumnPad,5,C,R00-,11720.022,-25599.673,-50257.886,-26919.285
ColumnPad,5,C,L00-,11720.022,-25599.673,-50327.886,-26798.041
ColumnPad,5,C,R01-,6420.022,-25599.673,-50397.886,-26676.798
ColumnPad,5,C,L01-,6420.022,-25599.673,-50467.886,-26555.554
ColumnPad,5,C,R02-,1120.022,-25599.673,-50537.886,-26434.311
ColumnPad,5,C,L02-,1120.022,-25599.673,-50607.886,-26313.067
ColumnPad,5,C,R00+,11720.022,-25599.673,-50656.616,-27068.663
ColumnPad,5,C,R03-,-4179.978,-25599.673,-50677.886,-26191.824
ColumnPad,5,C,L00+,11720.022,-25599.673,-50726.616,-26947.42
ColumnPad,5,C,L03-,-4179.978,-25599.673,-50747.886,-26070.58
ColumnPad,5,C,R01+,6420.022,-25599.673,-50796.616,-26826.176
ColumnPad,5,C,R04-,-9479.978,-25599.673,-50817.886,-25949.337
ColumnPad,5,C,L01+,6420.022,-25599.673,-50866.616,-26704.933
ColumnPad,5,C,L04-,-9479.978,-25599.673,-50887.886,-25828.093
ColumnPad,5,C,R02+,1120.022,-25599.673,-50936.616,-26583.689
ColumnPad,5,C,R05-,-14779.978,-25599.673,-50957.886,-25706.849
ColumnPad,5,C,L02+,1120.022,-25599.673,-51006.616,-26462.445
ColumnPad,5,C,L05-,-14779.978,-25599.673,-51027.886,-25585.606
ColumnPad,5,C,R03+,-4179.978,-25599.673,-51076.616,-26341.202
ColumnPad,5,C,R06-,-20079.978,-25599.673,-51097.886,-25464.362
ColumnPad,5,C,L03+,-4179.978,-25599.673,-51146.616,-26219.958
ColumnPad,5,C,L06-,-20079.978,-25599.673,-51167.886,-25343.119
ColumnPad,5,C,R04+,-9479.978,-25599.673,-51216.616,-26098.715
ColumnPad,5,C,R07-,-25379.978,-25599.673,-51237.886,-25221.875
ColumnPad,5,C,L04+,-9479.978,-25599.673,-51286.616,-25977.471
ColumnPad,5,C,L07-,-25379.978,-25599.673,-51307.886,-25100.632
ColumnPad,5,C,R05+,-14779.978,-25599.673,-51356.616,-25856.228
ColumnPad,5,C,R08-,-30679.978,-25599.673,-51377.886,-24979.388
ColumnPad,5,C,L05+,-14779.978,-25599.673,-51426.616,-25734.984
ColumnPad,5,C,L08-,-30679.978,-25599.673,-51447.886,-24858.145
ColumnPad,5,C,R06+,-20079.978,-25599.673,-51496.616,-25613.741
ColumnPad,5,C,R09-,-35979.978,-25599.673,-51517.886,-24736.901
ColumnPad,5,C,L06+,-20079.978,-25599.673,-51566.616,-25492.497
ColumnPad,5,C,L09-,-35979.978,-25599.673,-51587.886,-24615.657
ColumnPad,5,C,R07+,-25379.978,-25599.673,-51636.616,-25371.253
ColumnPad,5,C,R10-,-41279.978,-25599.673,-51657.886,-24494.414
ColumnPad,5,C,L07+,-25379.978,-25599.673,-51706.616,-25250.01
ColumnPad,5,C,L10-,-41279.978,-25599.673,-51727.886,-24373.17
ColumnPad,5,C,R08+,-30679.978,-25599.673,-51776.616,-25128.766
ColumnPad,5,C,R11-,-46579.978,-25599.673,-51797.886,-24251.927
ColumnPad,5,C,L08+,-30679.978,-25599.673,-51846.616,-25007.523
ColumnPad,5,C,L11-,-46579.978,-25599.673,-51867.886,-24130.683
ColumnPad,5,C,R09+,-35979.978,-25599.673,-51916.616,-24886.279
ColumnPad,5,C,L09+,-35979.978,-25599.673,-51986.616,-24765.036
ColumnPad,5,C,R10+,-41279.978,-25599.673,-52056.616,-24643.792
ColumnPad,5,C,L10+,-41279.978,-25599.673,-52126.616,-24522.549
ColumnPad,5,C,R11+,-46579.978,-25599.673,-52196.616,-24401.305
ColumnPad,5,C,L11+,-46579.978,-25599.673,-52266.616,-24280.061
ColumnPad,4,C,R00-,9070.022,-21009.739,-52907.886,-22329.35
ColumnPad,4,C,L00-,9070.022,-21009.739,-52977.886,-22208.107
ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863
ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
ColumnPad,4,C,R02-,-1529.978,-21009.739,-53187.886,-21844.376
ColumnPad,4,C,L02-,-1529.978,-21009.739,-53257.886,-21723.133
ColumnPad,4,C,R00+,9070.022,-21009.739,-53306.616,-22478.729
ColumnPad,4,C,R03-,-6829.978,-21009.739,-53327.886,-21601.889
ColumnPad,4,C,L00+,9070.022,-21009.739,-53376.616,-22357.485
ColumnPad,4,C,L03-,-6829.978,-21009.739,-53397.886,-21480.645
ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241
ColumnPad,4,C,R04-,-12129.978,-21009.739,-53467.886,-21359.402
ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
ColumnPad,4,C,L04-,-12129.978,-21009.739,-53537.886,-21238.158
ColumnPad,4,C,R02+,-1529.978,-21009.739,-53586.616,-21993.754
ColumnPad,4,C,R05-,-17429.978,-21009.739,-53607.886,-21116.915
ColumnPad,4,C,L02+,-1529.978,-21009.739,-53656.616,-21872.511
ColumnPad,4,C,L05-,-17429.978,-21009.739,-53677.886,-20995.671
ColumnPad,4,C,R03+,-6829.978,-21009.739,-53726.616,-21751.267
ColumnPad,4,C,R06-,-22729.978,-21009.739,-53747.886,-20874.428
ColumnPad,4,C,L03+,-6829.978,-21009.739,-53796.616,-21630.024
ColumnPad,4,C,L06-,-22729.978,-21009.739,-53817.886,-20753.184
ColumnPad,4,C,R04+,-12129.978,-21009.739,-53866.616,-21508.78
ColumnPad,4,C,R07-,-28029.978,-21009.739,-53887.886,-20631.941
ColumnPad,4,C,L04+,-12129.978,-21009.739,-53936.616,-21387.537
ColumnPad,4,C,L07-,-28029.978,-21009.739,-53957.886,-20510.697
ColumnPad,4,C,R05+,-17429.978,-21009.739,-54006.616,-21266.293
ColumnPad,4,C,R08-,-33329.978,-21009.739,-54027.886,-20389.453
ColumnPad,4,C,L05+,-17429.978,-21009.739,-54076.616,-21145.049
ColumnPad,4,C,L08-,-33329.978,-21009.739,-54097.886,-20268.21
ColumnPad,4,C,R06+,-22729.978,-21009.739,-54146.616,-21023.806
ColumnPad,4,C,R09-,-38629.978,-21009.739,-54167.886,-20146.966
ColumnPad,4,C,L06+,-22729.978,-21009.739,-54216.616,-20902.562
ColumnPad,4,C,L09-,-38629.978,-21009.739,-54237.886,-20025.723
ColumnPad,4,C,R07+,-28029.978,-21009.739,-54286.616,-20781.319
ColumnPad,4,C,R10-,-43929.978,-21009.739,-54307.886,-19904.479
ColumnPad,4,C,L07+,-28029.978,-21009.739,-54356.616,-20660.075
ColumnPad,4,C,L10-,-43929.978,-21009.739,-54377.886,-19783.236
ColumnPad,4,C,R08+,-33329.978,-21009.739,-54426.616,-20538.832
ColumnPad,4,C,R11-,-49229.978,-21009.739,-54447.886,-19661.992
ColumnPad,4,C,L08+,-33329.978,-21009.739,-54496.616,-20417.588
ColumnPad,4,C,L11-,-49229.978,-21009.739,-54517.886,-19540.749
ColumnPad,4,C,R09+,-38629.978,-21009.739,-54566.616,-20296.345
ColumnPad,4,C,L09+,-38629.978,-21009.739,-54636.616,-20175.101
ColumnPad,4,C,R10+,-43929.978,-21009.739,-54706.616,-20053.857
ColumnPad,4,C,L10+,-43929.978,-21009.739,-54776.616,-19932.614
ColumnPad,4,C,R11+,-49229.978,-21009.739,-54846.616,-19811.37
ColumnPad,4,C,L11+,-49229.978,-21009.739,-54916.616,-19690.127
ColumnPad,3,C,R00-,6420.022,-16419.804,-55557.886,-17739.416
ColumnPad,3,C,L00-,6420.022,-16419.804,-55627.886,-17618.172
ColumnPad,3,C,R01-,1120.022,-16419.804,-55697.886,-17496.929
ColumnPad,3,C,L01-,1120.022,-16419.804,-55767.886,-17375.685
ColumnPad,3,C,R02-,-4179.978,-16419.804,-55837.886,-17254.441
ColumnPad,3,C,L02-,-4179.978,-16419.804,-55907.886,-17133.198
ColumnPad,3,C,R00+,6420.022,-16419.804,-55956.616,-17888.794
ColumnPad,3,C,R03-,-9479.978,-16419.804,-55977.886,-17011.954
ColumnPad,3,C,L00+,6420.022,-16419.804,-56026.616,-17767.55
ColumnPad,3,C,L03-,-9479.978,-16419.804,-56047.886,-16890.711
ColumnPad,3,C,R01+,1120.022,-16419.804,-56096.616,-17646.307
ColumnPad,3,C,R04-,-14779.978,-16419.804,-56117.886,-16769.467
ColumnPad,3,C,L01+,1120.022,-16419.804,-56166.616,-17525.063
ColumnPad,3,C,L04-,-14779.978,-16419.804,-56187.886,-16648.224
ColumnPad,3,C,R02+,-4179.978,-16419.804,-56236.616,-17403.82
ColumnPad,3,C,R05-,-20079.978,-16419.804,-56257.886,-16526.98
ColumnPad,3,C,L02+,-4179.978,-16419.804,-56306.616,-17282.576
ColumnPad,3,C,L05-,-20079.978,-16419.804,-56327.886,-16405.737
ColumnPad,3,C,R03+,-9479.978,-16419.804,-56376.616,-17161.333
ColumnPad,3,C,R06-,-25379.978,-16419.804,-56397.886,-16284.493
ColumnPad,3,C,L03+,-9479.978,-16419.804,-56446.616,-17040.089
ColumnPad,3,C,L06-,-25379.978,-16419.804,-56467.886,-16163.249
ColumnPad,3,C,R04+,-14779.978,-16419.804,-56516.616,-16918.845
ColumnPad,3,C,R07-,-30679.978,-16419.804,-56537.886,-16042.006
ColumnPad,3,C,L04+,-14779.978,-16419.804,-56586.616,-16797.602
ColumnPad,3,C,L07-,-30679.978,-16419.804,-56607.886,-15920.762
ColumnPad,3,C,R05+,-20079.978,-16419.804,-56656.616,-16676.358
ColumnPad,3,C,R08-,-35979.978,-16419.804,-56677.886,-15799.519
ColumnPad,3,C,L05+,-20079.978,-16419.804,-56726.616,-16555.115
ColumnPad,3,C,L08-,-35979.978,-16419.804,-56747.886,-15678.275
ColumnPad,3,C,R06+,-25379.978,-16419.804,-56796.616,-16433.871
ColumnPad,3,C,R09-,-41279.978,-16419.804,-56817.886,-15557.032
ColumnPad,3,C,L06+,-25379.978,-16419.804,-56866.616,-16312.628
ColumnPad,3,C,L09-,-41279.978,-16419.804,-56887.886,-15435.788
ColumnPad,3,C,R07+,-30679.978,-16419.804,-56936.616,-16191.384
ColumnPad,3,C,R10-,-46579.978,-16419.804,-56957.886,-15314.545
ColumnPad,3,C,L07+,-30679.978,-16419.804,-57006.616,-16070.141
ColumnPad,3,C,L10-,-46579.978,-16419.804,-57027.886,-15193.301
ColumnPad,3,C,R08+,-35979.978,-16419.804,-57076.616,-15948.897
ColumnPad,3,C,R11-,-51879.978,-16419.804,-57097.886,-15072.057
ColumnPad,3,C,L08+,-35979.978,-16419.804,-57146.616,-15827.653
ColumnPad,3,C,L11-,-51879.978,-16419.804,-57167.886,-14950.814
ColumnPad,3,C,R09+,-41279.978,-16419.804,-57216.616,-15706.41
ColumnPad,3,C,L09+,-41279.978,-16419.804,-57286.616,-15585.166
ColumnPad,3,C,R10+,-46579.978,-16419.804,-57356.616,-15463.923
ColumnPad,3,C,L10+,-46579.978,-16419.804,-57426.616,-15342.679
ColumnPad,3,C,R11+,-51879.978,-16419.804,-57496.616,-15221.436
ColumnPad,3,C,L11+,-51879.978,-16419.804,-57566.616,-15100.192
ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481
ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
ColumnPad,2,C,R01-,-1529.978,-11829.869,-58347.886,-12906.994
ColumnPad,2,C,L01-,-1529.978,-11829.869,-58417.886,-12785.75
